sale_id,customer_id,product_id,sale_date,quantity,unit_price,total_price
1,1,5,2024-06-01,2,399,798
2,2,8,2024-06-01,1,499,499
3,3,12,2024-06-02,3,199,597
4,4,3,2024-06-02,1,599,599
5,5,6,2024-06-03,2,449,898
6,6,10,2024-06-03,1,349,349
7,7,2,2024-06-04,4,299,1196
8,8,4,2024-06-04,1,499,499
9,9,7,2024-06-05,3,249,747
10,10,9,2024-06-05,2,449,898
11,11,11,2024-06-06,1,599,599
12,12,1,2024-06-06,2,399,798
13,13,5,2024-06-07,1,399,399
14,14,8,2024-06-07,3,499,1497
15,15,12,2024-06-08,2,199,398
16,16,3,2024-06-08,1,599,599
17,17,6,2024-06-09,4,449,1796
18,18,10,2024-06-09,1,349,349
19,19,2,2024-06-10,2,299,598
20,20,4,2024-06-10,3,499,1497
21,21,7,2024-06-11,1,249,249
22,22,9,2024-06-11,2,449,898
23,23,11,2024-06-12,3,599,1797
24,24,1,2024-06-12,1,399,399
25,25,5,2024-06-13,2,399,798
26,26,8,2024-06-13,1,499,499
27,27,12,2024-06-14,3,199,597
28,28,3,2024-06-14,1,599,599
29,29,6,2024-06-15,2,449,898
30,30,10,2024-06-15,1,349,349
31,31,5,2024-06-16,2,399,798
32,32,8,2024-06-16,1,499,499
33,33,12,2024-06-17,3,199,597
34,34,3,2024-06-17,1,599,599
35,35,6,2024-06-18,2,449,898
36,36,10,2024-06-18,1,349,349
37,37,2,2024-06-19,4,299,1196
38,38,4,2024-06-19,1,499,499
39,39,7,2024-06-20,3,249,747
40,40,9,2024-06-20,2,449,898
41,41,11,2024-06-21,1,599,599
42,42,1,2024-06-21,2,399,798
43,43,5,2024-06-22,1,399,399
44,44,8,2024-06-22,3,499,1497
45,45,12,2024-06-23,2,199,398
46,46,3,2024-06-23,1,599,599
47,47,6,2024-06-24,4,449,1796
48,48,10,2024-06-24,1,349,349
49,49,2,2024-06-25,2,299,598
50,50,4,2024-06-25,3,499,1497
51,51,7,2024-06-26,1,249,249
52,52,9,2024-06-26,2,449,898
53,53,11,2024-06-27,3,599,1797
54,54,1,2024-06-27,1,399,399
55,55,5,2024-06-28,2,399,798
56,56,8,2024-06-28,1,499,499
57,57,12,2024-06-29,3,199,597
58,58,3,2024-06-29,1,599,599
59,59,6,2024-06-30,2,449,898
60,60,10,2024-06-30,1,349,349
61,61,2,2024-07-01,4,299,1196
62,62,4,2024-07-01,1,499,499
63,63,7,2024-07-02,3,249,747
64,64,9,2024-07-02,2,449,898
65,65,11,2024-07-03,1,599,599
66,66,1,2024-07-03,2,399,798
67,67,5,2024-07-04,1,399,399
68,68,8,2024-07-04,3,499,1497
69,69,12,2024-07-05,2,199,398
70,70,3,2024-07-05,1,599,599
71,71,6,2024-07-06,4,449,1796
72,72,10,2024-07-06,1,349,349
73,73,2,2024-07-07,2,299,598
74,74,4,2024-07-07,3,499,1497
75,75,7,2024-07-08,1,249,249
76,76,9,2024-07-08,2,449,898
77,77,11,2024-07-09,3,599,1797
78,78,1,2024-07-09,1,399,399
79,79,5,2024-07-10,2,399,798
80,80,8,2024-07-10,1,499,499
81,81,12,2024-07-11,3,199,597
82,82,3,2024-07-11,1,599,599
83,83,6,2024-07-12,2,449,898
84,84,10,2024-07-12,1,349,349
85,85,2,2024-07-13,4,299,1196
86,86,4,2024-07-13,1,499,499
87,87,7,2024-07-14,3,249,747
88,88,9,2024-07-14,2,449,898
89,89,11,2024-07-15,1,599,599
90,90,1,2024-07-15,2,399,798
91,91,5,2024-07-16,1,399,399
92,92,8,2024-07-16,3,499,1497
93,93,12,2024-07-17,2,199,398
94,94,3,2024-07-17,1,599,599
95,95,6,2024-07-18,4,449,1796
96,96,10,2024-07-18,1,349,349
97,97,2,2024-07-19,2,299,598
98,98,4,2024-07-19,3,499,1497
99,99,7,2024-07-20,1,249,249
100,100,9,2024-07-20,2,449,898
101,101,11,2024-07-21,3,599,1797
102,102,1,2024-07-21,1,399,399
103,103,5,2024-07-22,2,399,798
104,104,8,2024-07-22,1,499,499
105,105,12,2024-07-23,3,199,597
106,106,3,2024-07-23,1,599,599
107,107,6,2024-07-24,2,449,898
108,108,10,2024-07-24,1,349,349
109,109,2,2024-07-25,4,299,1196
110,110,4,2024-07-25,1,499,499
111,111,7,2024-07-26,3,249,747
112,112,9,2024-07-26,2,449,898
113,113,11,2024-07-27,1,599,599
114,114,1,2024-07-27,2,399,798
115,115,5,2024-07-28,1,399,399
116,116,8,2024-07-28,3,499,1497
117,117,12,2024-07-29,2,199,398
118,118,3,2024-07-29,1,599,599
119,119,6,2024-07-30,4,449,1796
120,120,10,2024-07-30,1,349,349
121,121,2,2024-07-31,2,299,598
122,122,4,2024-07-31,3,499,1497
123,123,7,2024-08-01,1,249,249
124,124,9,2024-08-01,2,449,898
125,125,11,2024-08-02,3,599,1797
126,126,1,2024-08-02,1,399,399
127,127,5,2024-08-03,2,399,798
128,128,8,2024-08-03,1,499,499
129,129,12,2024-08-04,3,199,597
130,130,3,2024-08-04,1,599,599
131,131,6,2024-08-05,2,449,898
132,132,10,2024-08-05,1,349,349
133,133,2,2024-08-06,4,299,1196
134,134,4,2024-08-06,1,499,499
135,135,7,2024-08-07,3,249,747
136,136,9,2024-08-07,2,449,898
137,137,11,2024-08-08,1,599,599
138,138,1,2024-08-08,2,399,798
139,139,5,2024-08-09,1,399,399
140,140,8,2024-08-09,3,499,1497
141,141,12,2024-08-10,2,199,398
142,142,3,2024-08-10,1,599,599
143,143,6,2024-08-11,2,449,898
144,144,10,2024-08-11,1,349,349
145,145,2,2024-08-12,4,299,1196
146,146,4,2024-08-12,1,499,499
147,147,7,2024-08-13,3,249,747
148,148,9,2024-08-13,2,449,898
149,149,11,2024-08-14,1,599,599
150,150,1,2024-08-14,2,399,798
151,151,5,2024-08-15,1,399,399
152,152,8,2024-08-15,3,499,1497
153,153,12,2024-08-16,2,199,398
154,154,3,2024-08-16,1,599,599
155,155,6,2024-08-17,4,449,1796
156,156,10,2024-08-17,1,349,349
157,157,2,2024-08-18,2,299,598
158,158,4,2024-08-18,3,499,1497
159,159,7,2024-08-19,1,249,249
160,160,9,2024-08-19,2,449,898
161,161,11,2024-08-20,3,599,1797
162,162,1,2024-08-20,1,399,399
163,163,5,2024-08-21,2,399,798
164,164,8,2024-08-21,1,499,499
165,165,12,2024-08-22,3,199,597
166,166,3,2024-08-22,1,599,599
167,167,6,2024-08-23,2,449,898
168,168,10,2024-08-23,1,349,349
169,169,2,2024-08-24,4,299,1196
170,170,4,2024-08-24,1,499,499
171,171,7,2024-08-25,3,249,747
172,172,9,2024-08-25,2,449,898
173,173,11,2024-08-26,1,599,599
174,174,1,2024-08-26,2,399,798
175,175,5,2024-08-27,1,399,399
176,176,8,2024-08-27,3,499,1497
177,177,12,2024-08-28,2,199,398
178,178,3,2024-08-28,1,599,599
179,179,6,2024-08-29,4,449,1796
180,180,10,2024-08-29,1,349,349
181,181,2,2024-08-30,2,299,598
182,182,4,2024-08-30,3,499,1497
183,183,7,2024-08-31,1,249,249
184,184,9,2024-08-31,2,449,898
185,185,11,2024-09-01,3,599,1797
186,186,1,2024-09-01,1,399,399
187,187,5,2024-09-02,2,399,798
188,188,8,2024-09-02,1,499,499
189,189,12,2024-09-03,3,199,597
190,190,3,2024-09-03,1,599,599
191,191,6,2024-09-04,2,449,898
192,192,10,2024-09-04,1,349,349
193,193,2,2024-09-05,4,299,1196
194,194,4,2024-09-05,1,499,499
195,195,7,2024-09-06,3,249,747
196,196,9,2024-09-06,2,449,898
197,197,11,2024-09-07,1,599,599
198,198,1,2024-09-07,2,399,798
199,199,5,2024-09-08,1,399,399
200,200,8,2024-09-08,3,499,1497
