access_id,customer_id,access_date,page_visited,time_spent(seconds)
1,1,2024-06-01,/home,120
2,2,2024-06-01,/products,60
3,3,2024-06-01,/home,90
4,4,2024-06-02,/products,150
5,5,2024-06-02,/home,180
6,6,2024-06-02,/products,120
7,7,2024-06-03,/home,90
8,8,2024-06-03,/products,60
9,9,2024-06-03,/home,120
10,10,2024-06-04,/products,180
11,11,2024-06-04,/home,150
12,12,2024-06-04,/products,90
13,13,2024-06-05,/home,120
14,14,2024-06-05,/products,60
15,15,2024-06-05,/home,90
16,16,2024-06-06,/products,150
17,17,2024-06-06,/home,180
18,18,2024-06-06,/products,120
19,19,2024-06-07,/home,90
20,20,2024-06-07,/products,60
21,21,2024-06-07,/home,120
22,22,2024-06-08,/products,180
23,23,2024-06-08,/home,150
24,24,2024-06-08,/products,90
25,25,2024-06-09,/home,120
26,26,2024-06-09,/products,60
27,27,2024-06-09,/home,90
28,28,2024-06-10,/products,150
29,29,2024-06-10,/home,180
30,30,2024-06-10,/products,120
31,31,2024-06-11,/home,90
32,32,2024-06-11,/products,60
33,33,2024-06-11,/home,120
34,34,2024-06-12,/products,180
35,35,2024-06-12,/home,150
36,36,2024-06-12,/products,90
37,37,2024-06-13,/home,120
38,38,2024-06-13,/products,60
39,39,2024-06-13,/home,90
40,40,2024-06-14,/products,150
41,41,2024-06-14,/home,180
42,42,2024-06-14,/products,120
43,43,2024-06-15,/home,90
44,44,2024-06-15,/products,60
45,45,2024-06-15,/home,120
46,46,2024-06-16,/products,180
47,47,2024-06-16,/home,150
48,48,2024-06-16,/products,90
49,49,2024-06-17,/home,120
50,50,2024-06-17,/products,60
51,51,2024-06-17,/home,90
52,52,2024-06-18,/products,150
53,53,2024-06-18,/home,180
54,54,2024-06-18,/products,120
55,55,2024-06-19,/home,90
56,56,2024-06-19,/products,60
57,57,2024-06-19,/home,120
58,58,2024-06-20,/products,180
59,59,2024-06-20,/home,150
60,60,2024-06-20,/products,90
61,61,2024-06-21,/home,90
62,62,2024-06-21,/products,60
63,63,2024-06-21,/home,120
64,64,2024-06-22,/products,180
65,65,2024-06-22,/home,150
66,66,2024-06-22,/products,90
67,67,2024-06-23,/home,120
68,68,2024-06-23,/products,60
69,69,2024-06-23,/home,90
70,70,2024-06-24,/products,150
71,71,2024-06-24,/home,180
72,72,2024-06-24,/products,120
73,73,2024-06-25,/home,90
74,74,2024-06-25,/products,60
75,75,2024-06-25,/home,120
76,76,2024-06-26,/products,180
77,77,2024-06-26,/home,150
78,78,2024-06-26,/products,90
79,79,2024-06-27,/home,120
80,80,2024-06-27,/products,60
81,81,2024-06-27,/home,90
82,82,2024-06-28,/products,150
83,83,2024-06-28,/home,180
84,84,2024-06-28,/products,120
85,85,2024-06-29,/home,90
86,86,2024-06-29,/products,60
87,87,2024-06-29,/home,120
88,88,2024-06-30,/products,180
89,89,2024-06-30,/home,150
90,90,2024-06-30,/products,90
91,91,2024-07-01,/home,90
92,92,2024-07-01,/products,60
93,93,2024-07-01,/home,120
94,94,2024-07-02,/products,180
95,95,2024-07-02,/home,150
96,96,2024-07-02,/products,90
97,97,2024-07-03,/home,120
98,98,2024-07-03,/products,60
99,99,2024-07-03,/home,90
100,100,2024-07-04,/products,150
101,101,2024-07-04,/home,180
102,102,2024-07-04,/products,120
103,103,2024-07-05,/home,90
104,104,2024-07-05,/products,60
105,105,2024-07-05,/home,120
106,106,2024-07-06,/products,180
107,107,2024-07-06,/home,150
108,108,2024-07-06,/products,90
109,109,2024-07-07,/home,120
110,110,2024-07-07,/products,60
111,111,2024-07-07,/home,90
112,112,2024-07-08,/products,150
113,113,2024-07-08,/home,180
114,114,2024-07-08,/products,120
115,115,2024-07-09,/home,90
116,116,2024-07-09,/products,60
117,117,2024-07-09,/home,120
118,118,2024-07-10,/products,180
119,119,2024-07-10,/home,150
120,120,2024-07-10,/products,90
121,121,2024-07-11,/home,90
122,122,2024-07-11,/products,60
123,123,2024-07-11,/home,120
124,124,2024-07-12,/products,180
125,125,2024-07-12,/home,150
126,126,2024-07-12,/products,90
127,127,2024-07-13,/home,120
128,128,2024-07-13,/products,60
129,129,2024-07-13,/home,90
130,130,2024-07-14,/products,150
131,131,2024-07-14,/home,180
132,132,2024-07-14,/products,120
133,133,2024-07-15,/home,90
134,134,2024-07-15,/products,60
135,135,2024-07-15,/home,120
136,136,2024-07-16,/products,180
137,137,2024-07-16,/home,150
138,138,2024-07-16,/products,90
139,139,2024-07-17,/home,120
140,140,2024-07-17,/products,60
141,141,2024-07-17,/home,90
142,142,2024-07-18,/products,150
143,143,2024-07-18,/home,180
144,144,2024-07-18,/products,120
145,145,2024-07-19,/home,90
146,146,2024-07-19,/products,60
147,147,2024-07-19,/home,120
148,148,2024-07-20,/products,180
149,149,2024-07-20,/home,150
150,150,2024-07-20,/products,90
151,151,2024-07-21,/home,90
152,152,2024-07-21,/products,60
153,153,2024-07-21,/home,120
154,154,2024-07-22,/products,180
155,155,2024-07-22,/home,150
156,156,2024-07-22,/products,90
157,157,2024-07-23,/home,120
158,158,2024-07-23,/products,60
159,159,2024-07-23,/home,90
160,160,2024-07-24,/products,150
161,161,2024-07-24,/home,180
162,162,2024-07-24,/products,120
163,163,2024-07-25,/home,90
164,164,2024-07-25,/products,60
165,165,2024-07-25,/home,120
166,166,2024-07-26,/products,180
167,167,2024-07-26,/home,150
168,168,2024-07-26,/products,90
169,169,2024-07-27,/home,120
170,170,2024-07-27,/products,60
171,171,2024-07-27,/home,90
172,172,2024-07-28,/products,150
173,173,2024-07-28,/home,180
174,174,2024-07-28,/products,120
175,175,2024-07-29,/home,90
176,176,2024-07-29,/products,60
177,177,2024-07-29,/home,120
178,178,2024-07-30,/products,180
179,179,2024-07-30,/home,150
180,180,2024-07-30,/products,90
181,181,2024-07-31,/home,90
182,182,2024-07-31,/products,60
183,183,2024-07-31,/home,120
184,184,2024-08-01,/products,180
185,185,2024-08-01,/home,150
186,186,2024-08-01,/products,90
187,187,2024-08-02,/home,120
188,188,2024-08-02,/products,60
189,189,2024-08-02,/home,90
190,190,2024-08-03,/products,150
191,191,2024-08-03,/home,180
192,192,2024-08-03,/products,120
193,193,2024-08-04,/home,90
194,194,2024-08-04,/products,60
195,195,2024-08-04,/home,120
196,196,2024-08-05,/products,180
197,197,2024-08-05,/home,150
198,198,2024-08-05,/products,90
199,199,2024-08-06,/home,120
200,200,2024-08-06,/products,60