visit_id,customer_id,visit_date,page_visited,time_spent(seconds),category_id
1,101,2024-08-01,/home,90,1
2,102,2024-08-01,/products,120,3
3,103,2024-08-02,/home,60,2
4,104,2024-08-02,/products,150,5
5,105,2024-08-03,/home,90,4
6,106,2024-08-03,/products,180,1
7,107,2024-08-04,/home,75,8
8,108,2024-08-04,/products,90,6
9,109,2024-08-05,/home,110,7
10,110,2024-08-05,/products,130,2
11,111,2024-08-06,/home,95,9
12,112,2024-08-06,/products,115,10
13,113,2024-08-07,/home,85,3
14,114,2024-08-07,/products,105,4
15,115,2024-08-08,/home,70,5
16,116,2024-08-08,/products,140,1
17,117,2024-08-09,/home,65,7
18,118,2024-08-09,/products,125,2
19,119,2024-08-10,/home,80,8
20,120,2024-08-10,/products,160,6
21,121,2024-08-11,/home,100,9
22,122,2024-08-11,/products,90,10
23,123,2024-08-12,/home,110,4
24,124,2024-08-12,/products,135,3
25,125,2024-08-13,/home,115,1
26,126,2024-08-13,/products,95,6
27,127,2024-08-14,/home,105,5
28,128,2024-08-14,/products,150,7
29,129,2024-08-15,/home,120,2
30,130,2024-08-15,/products,130,8
31,131,2024-08-16,/home,90,1
32,132,2024-08-16,/products,120,2
33,133,2024-08-17,/home,60,3
34,134,2024-08-17,/products,150,4
35,135,2024-08-18,/home,90,5
36,136,2024-08-18,/products,180,6
37,137,2024-08-19,/home,75,7
38,138,2024-08-19,/products,90,8
39,139,2024-08-20,/home,110,9
40,140,2024-08-20,/products,130,10
41,141,2024-08-21,/home,95,1
42,142,2024-08-21,/products,115,2
43,143,2024-08-22,/home,85,3
44,144,2024-08-22,/products,105,4
45,145,2024-08-23,/home,70,5
46,146,2024-08-23,/products,140,6
47,147,2024-08-24,/home,65,7
48,148,2024-08-24,/products,125,8
49,149,2024-08-25,/home,80,9
50,150,2024-08-25,/products,160,10
51,151,2024-08-26,/home,100,1
52,152,2024-08-26,/products,90,2
53,153,2024-08-27,/home,110,3
54,154,2024-08-27,/products,135,4
55,155,2024-08-28,/home,115,5
56,156,2024-08-28,/products,95,6
57,157,2024-08-29,/home,105,7
58,158,2024-08-29,/products,150,8
59,159,2024-08-30,/home,120,9
60,160,2024-08-30,/products,130,10
61,161,2024-08-31,/home,90,1
62,162,2024-08-31,/products,120,2
63,163,2024-09-01,/home,60,3
64,164,2024-09-01,/products,150,4
65,165,2024-09-02,/home,90,5
66,166,2024-09-02,/products,180,6
67,167,2024-09-03,/home,75,7
68,168,2024-09-03,/products,90,8
69,169,2024-09-04,/home,110,9
70,170,2024-09-04,/products,130,10
71,171,2024-09-05,/home,95,1
72,172,2024-09-05,/products,115,2
73,173,2024-09-06,/home,85,3
74,174,2024-09-06,/products,105,4
75,175,2024-09-07,/home,70,5
76,176,2024-09-07,/products,140,6
77,177,2024-09-08,/home,65,7
78,178,2024-09-08,/products,125,8
79,179,2024-09-09,/home,80,9
80,180,2024-09-09,/products,160,10
81,181,2024-09-10,/home,100,1
82,182,2024-09-10,/products,90,2
83,183,2024-09-11,/home,110,3
84,184,2024-09-11,/products,135,4
85,185,2024-09-12,/home,115,5
86,186,2024-09-12,/products,95,6
87,187,2024-09-13,/home,105,7
88,188,2024-09-13,/products,150,8
89,189,2024-09-14,/home,120,9
90,190,2024-09-14,/products,130,10
91,191,2024-09-15,/home,90,1
92,192,2024-09-15,/products,120,2
93,193,2024-09-16,/home,60,3
94,194,2024-09-16,/products,150,4
95,195,2024-09-17,/home,90,5
96,196,2024-09-17,/products,180,6
97,197,2024-09-18,/home,75,7
98,198,2024-09-18,/products,90,8
99,199,2024-09-19,/home,110,9
100,200,2024-09-19,/products,130,10